State_Name,State_ab,County,City,Zip_Code,Area_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,sum_w
Arizona,AZ,Apache County,Phoenix,85033,602,1302037,0,33.4877584,-112.19075020000001,40947,38658,20394,218.191907642287
Arizona,AZ,Apache County,Phoenix,85009,602,2573752,16770,33.488722700000004,-112.14350300000001,23386,15438,27862,362.82151661166097
Arizona,AZ,Apache County,Phoenix,85012,480,1310115,0,33.4875221,-112.0694199,42813,33403,33527,470.943781495358
Arizona,AZ,Apache County,Phoenix,85016,602,1296654,0,33.4913915,-112.02156299999999,45718,32732,40236,466.835983528578
Arizona,AZ,Apache County,Phoenix,85018,480,2624349,0,33.4875531,-111.9867811,78664,60388,55554,224.02287083159302
Arizona,AZ,Apache County,Phoenix,85008,602,1912022,0,33.4740317,-111.97097620000001,57823,40924,47272,323.2554088186
Arizona,AZ,Apache County,Phoenix,85008,602,1325311,0,33.4730969,-112.0085557,50241,45303,27750,446.71201284899496
Arizona,AZ,Apache County,Phoenix,85006,602,1301777,0,33.4730134,-112.0432967,29408,25411,21820,299.71852253822897
Arizona,AZ,Apache County,Phoenix,85002,623,2654770,0,33.4730347,-112.0739665,84105,43191,80492,222.08787733707697
Arizona,AZ,Apache County,Glendale,85301,623,1259601,0,33.5130874,-112.1947392,39771,36895,25379,898.236696217805
Arizona,AZ,Apache County,Phoenix,85009,602,1136736,0,33.4724482,-112.1477014,44890,52465,30181,237.289250165124
Arizona,AZ,Apache County,Phoenix,85035,623,1304314,0,33.4768815,-112.17770320000001,24834,21181,17371,463.050864772512
Arizona,AZ,Apache County,Phoenix,85035,623,2596628,0,33.4730267,-112.21199809999999,43295,33704,29007,525.95711027931
Arizona,AZ,Apache County,Phoenix,85035,623,1246190,0,33.4642123,-112.1684127,31140,26803,19330,246.825905298681
Arizona,AZ,Apache County,Phoenix,85043,623,11056321,0,33.4071318,-112.2209946,40916,26685,38775,117.06070925236799
Arizona,AZ,Apache County,Phoenix,85009,602,1880498,0,33.4566702,-112.14300729999998,19270,15281,14143,421.981199879988
Arizona,AZ,Apache County,Phoenix,85007,602,2601456,0,33.4585736,-112.09133510000001,24292,13722,23092,281.046984799982
Arizona,AZ,Apache County,Fort Defiance,86504,928,792172786,627645,35.95068320000001,-109.14614159999999,44216,33763,40319,987.369460952028
Arizona,AZ,Apache County,Phoenix,85006,602,1265032,0,33.462207899999996,-112.05641990000001,35967,25157,42855,492.41173888015504
Arizona,AZ,Apache County,Phoenix,85008,602,1550262,13598,33.4620494,-111.99902720000001,37136,37586,28352,435.57442368311797
Arizona,AZ,Apache County,Phoenix,85034,602,13555160,55520,33.4295804,-112.01409720000001,0,0,0,0.0
Arizona,AZ,Apache County,Phoenix,85032,602,2590325,7908,33.6186525,-111.9512025,108707,98161,64412,506.860453092559
Arizona,AZ,Apache County,Phoenix,85007,602,1200491,0,33.443979399999996,-112.10407,25534,12073,38688,192.686121061292
Arizona,AZ,Apache County,Phoenix,85031,602,2815997,0,33.4290366,-112.0739784,29616,21171,28275,156.755440547507
Arizona,AZ,Apache County,Phoenix,85041,602,2598908,0,33.399385200000005,-112.14226699999999,35368,28554,27890,444.891281176827
Arizona,AZ,Apache County,Phoenix,85040,602,2569301,0,33.3995851,-112.0559842,37930,31929,30796,727.7059350004849
Arizona,AZ,Apache County,Phoenix,85042,480,1446596,0,33.3885831,-111.98748710000001,53412,54722,33779,99.7911028066182
Arizona,AZ,Apache County,Phoenix,85042,602,2687775,0,33.3853695,-112.03871389999999,42456,36421,30542,362.986046137598
Arizona,AZ,Apache County,Phoenix,85041,602,2579308,0,33.384968699999995,-112.09053390000001,66692,56266,51940,476.034391706615
Arizona,AZ,Apache County,Phoenix,85041,602,2583291,722,33.3990267,-112.123348,55383,53147,28771,492.011147760925
Arizona,AZ,Apache County,Phoenix,85041,602,7769302,0,33.370400800000006,-112.1258061,73010,300000,47606,131.129027335905
Arizona,AZ,Apache County,Phoenix,85042,602,3496826,0,33.367837,-112.0575744,68700,60652,51740,354.614802490585
Arizona,AZ,Apache County,Phoenix,85032,602,767901,0,33.6298167,-112.0253133,32221,26550,23184,1183.9100810684
Arizona,AZ,Apache County,Phoenix,85044,480,3430306,47414,33.3409205,-111.9835193,52684,42379,33469,510.21331873484496
Arizona,AZ,Apache County,Phoenix,85048,480,3802548,0,33.297976899999995,-111.9845655,87130,300000,57295,442.443561781644
Arizona,AZ,Apache County,Phoenix,85044,480,1134499,0,33.3268322,-111.97593870000001,48421,46637,26529,709.7713662700411
Arizona,AZ,Apache County,Phoenix,85048,480,2295743,0,33.3092109,-112.0136469,111515,116407,65963,211.34642848333002
Arizona,AZ,Apache County,Phoenix,85048,480,5703861,6930,33.3119365,-112.06012679999999,162988,300000,71065,82.490571053789
Arizona,AZ,Apache County,Phoenix,85007,602,5226378,0,33.4658538,-112.1086031,24327,15458,25738,212.053693679817
Arizona,AZ,Apache County,Phoenix,85009,602,8090015,100686,33.420063,-112.11440230000001,33073,19580,45908,115.42813554370301
Arizona,AZ,Apache County,Scottsdale,85258,480,1865457,0,33.5751643,-111.8802501,57926,46086,45388,526.444639932824
Arizona,AZ,Apache County,Fountain Hills,85268,480,8420238,0,33.5925148,-111.72059099999998,62943,48113,54660,582.24533871765
Arizona,AZ,Apache County,Fountain Hills,85268,480,15649419,978,33.5891915,-111.7497196,135062,126226,78868,197.54767639857602
Arizona,AZ,Apache County,Phoenix,85023,602,5215782,4009,33.628231,-112.0612399,97055,86016,63082,823.0443741611481
Arizona,AZ,Apache County,Scottsdale,85266,602,93090194,27636,33.788364200000004,-111.819893,135404,300000,75709,229.051388895556
Arizona,AZ,Apache County,Scottsdale,85258,480,3234760,0,33.573508000000004,-111.85215919999999,99025,72753,73051,239.64304164689602
Arizona,AZ,Apache County,Scottsdale,85259,480,2469716,0,33.5890025,-111.83734679999999,53478,38852,41506,750.372897360239
Arizona,AZ,Apache County,Phoenix,85032,602,5142712,18647,33.6896109,-111.9086338,122412,105159,94141,215.488299818658
Arizona,AZ,Apache County,Phoenix,85018,602,6562047,111864,33.6450492,-111.90938680000001,83666,59399,64068,255.552580743232
Arizona,AZ,Apache County,Scottsdale,85259,480,33224180,832,33.6147408,-111.82029920000001,175150,300000,68751,61.092875824633
Arizona,AZ,Apache County,Scottsdale,85255,480,55898629,0,33.6773576,-111.8382486,144695,140525,79065,117.457483325169
Arizona,AZ,Apache County,Hereford,85615,520,329303180,2659035,31.464675300000003,-110.03978490000001,48342,34727,43223,852.2406489308321
Arizona,AZ,Apache County,Scottsdale,85250,480,2544694,35270,33.529373,-111.898852,81232,67092,58464,370.713119188832
Arizona,AZ,Apache County,Scottsdale,85250,480,2511839,50960,33.5162635,-111.89806340000001,88864,300000,64065,262.153480859385
Arizona,AZ,Apache County,Scottsdale,85251,480,1287056,24006,33.507193300000004,-111.91706,62030,52713,49288,200.792406724641
Arizona,AZ,Apache County,Phoenix,85029,602,2582502,188,33.589357,-112.1440635,64354,60314,38704,1171.59027685002
Arizona,AZ,Apache County,Scottsdale,85257,480,2181796,8841,33.4794719,-111.95094479999999,112364,94834,71876,158.322736496886
Arizona,AZ,Apache County,Scottsdale,85257,602,1920059,16295,33.4860977,-111.9159439,54953,47784,38364,442.121654250719
Arizona,AZ,Apache County,Scottsdale,85257,480,2558166,48050,33.4748808,-111.91969650000001,77880,72159,42161,177.887835831623
Arizona,AZ,Apache County,Scottsdale,85271,480,2524586,61163,33.4619603,-111.9163918,53752,39205,37553,482.349988388815
Arizona,AZ,Apache County,Scottsdale,85257,480,1305688,0,33.4553353,-111.93489129999999,77570,76378,57866,105.159463162857
Arizona,AZ,Apache County,Tempe,85281,480,2589083,0,33.4146651,-111.952179,49214,30511,49539,368.320132311079
Arizona,AZ,Apache County,Tempe,85281,480,1287866,0,33.4111439,-111.91768640000001,27059,20528,21419,346.047337998324
Arizona,AZ,Apache County,Tempe,85281,480,1093172,0,33.417039,-111.88673290000001,38782,27170,35066,806.795503827094
Arizona,AZ,Apache County,Tempe,85282,480,2657428,9022,33.400944,-111.9001315,64293,64567,42441,191.476998347733
Arizona,AZ,Apache County,Tempe,85285,480,2578482,0,33.400179800000004,-111.93490619999999,74365,62418,51542,230.411383703083
Arizona,AZ,Apache County,Glendale,85306,602,2565589,0,33.617938200000005,-112.1597847,66559,55536,50004,804.66775437252
Arizona,AZ,Apache County,Tempe,85283,480,1331378,33096,33.3821331,-111.95337549999999,67101,58579,47130,243.554954463094
Arizona,AZ,Apache County,Tempe,85283,480,2459943,212316,33.3703792,-111.9155206,69602,63973,43386,532.634855887818
Arizona,AZ,Apache County,Tempe,85283,480,2614826,0,33.3564609,-111.91985929999998,88421,65315,64031,215.55347129806802
Arizona,AZ,Apache County,Tempe,85283,480,2952977,0,33.3551683,-111.95720209999999,45168,42456,24238,450.881960757326
Arizona,AZ,Apache County,Tempe,85283,480,2061110,0,33.3716749,-111.9530168,45627,42994,34755,417.45611752449895
Arizona,AZ,Apache County,Mesa,85207,480,8146899,87297,33.480737899999994,-111.67503229999998,125247,300000,61736,198.18011317298303
Arizona,AZ,Apache County,Mesa,85207,480,1927697,0,33.4283654,-111.5878372,85162,77418,60748,334.93693174033297
Arizona,AZ,Apache County,Mesa,85207,480,2019842,0,33.4187068,-111.59418229999999,42594,34336,39112,325.325756169464
Arizona,AZ,Apache County,Mesa,85205,480,2590013,0,33.4300703,-111.72771090000002,73432,50801,65851,408.841853839252
Arizona,AZ,Apache County,Mesa,85215,480,2585032,0,33.473569899999994,-111.69257040000001,99691,300000,62209,285.186180454321
Arizona,AZ,Apache County,Phoenix,85029,602,1000952,79804,33.5896579,-112.1208241,41582,32262,36195,1245.63702142626
Arizona,AZ,Apache County,Mesa,85206,480,2584534,0,33.4446172,-111.71025049999999,52597,34673,48645,744.7678503315759
Arizona,AZ,Apache County,Mesa,85201,480,3086180,30655,33.4569965,-111.82743090000001,34286,28737,22710,269.257348227105
Arizona,AZ,Apache County,Mesa,85203,480,1339267,15009,33.443353,-111.80983119999999,64256,53389,46502,459.64078690519005
Arizona,AZ,Apache County,Mesa,85213,480,2613634,0,33.4300168,-111.7622801,110519,103507,68473,140.722644219023
Arizona,AZ,Apache County,Mesa,85204,480,1303025,2714,33.4145175,-111.76062979999999,41775,32826,30306,914.6819148345211
Arizona,AZ,Apache County,Mesa,85203,480,1210887,0,33.4331863,-111.81415430000001,44859,38477,35057,421.816451520531
Arizona,AZ,Apache County,Mesa,85201,480,2403909,331987,33.447755699999995,-111.8475423,44275,41195,27647,407.491898445735
Arizona,AZ,Apache County,Mesa,85201,480,1497175,21496,33.426999,-111.8632578,56661,40216,47470,324.021637826494
Arizona,AZ,Apache County,Mesa,85201,480,2325570,0,33.4111435,-111.8721703,39844,35846,32837,650.772068323256
Arizona,AZ,Apache County,Mesa,85203,480,1278407,0,33.4189111,-111.79673570000001,47381,37534,37027,521.988247565626
Arizona,AZ,Apache County,Phoenix,85028,602,2584777,0,33.589836299999995,-112.00445970000001,81409,67221,54440,719.85761345626
Arizona,AZ,Apache County,Mesa,85204,480,1290728,0,33.4117785,-111.77967859999998,29732,22241,23536,376.99062185389295
Arizona,AZ,Apache County,Mesa,85204,480,1314226,0,33.4042227,-111.8141162,43941,43588,23797,259.090493579389
Arizona,AZ,Apache County,Mesa,85202,480,726402,0,33.3966747,-111.8698091,33140,23772,26435,768.481218433201
Arizona,AZ,Apache County,Mesa,85210,480,1259059,0,33.4040946,-111.8484498,32126,26913,23665,1033.50669614752
Arizona,AZ,Apache County,Mesa,85202,480,1306546,81634,33.3837635,-111.878993,80563,72386,42844,206.95064917178902
Arizona,AZ,Apache County,Chandler,85224,480,2544903,0,33.342281899999996,-111.88498190000001,83442,74528,54039,298.711329163569
Arizona,AZ,Apache County,Mesa,85210,480,2604654,0,33.3715446,-111.8507247,84422,300000,47833,248.620876024426
Arizona,AZ,Apache County,Mesa,85202,480,1864699,36438,33.3716293,-111.8693392,67881,57898,40388,157.557775755227
Arizona,AZ,Apache County,Mesa,85204,480,2620840,0,33.386113699999996,-111.79708640000001,45774,43963,31948,198.558698908941
Arizona,AZ,Apache County,Gilbert,85233,480,7863204,0,33.365409899999996,-111.8263386,41678,41689,19868,682.784200246798
Arizona,AZ,Apache County,Tucson,85754,520,1288058,0,33.560376700000006,-112.1126416,41514,28215,42720,700.875573648091
Arizona,AZ,Apache County,Gilbert,85234,480,2475281,0,33.357289,-111.7814095,70852,51976,57088,485.78255793849604
Arizona,AZ,Apache County,Mesa,85204,480,2605462,0,33.4009336,-111.76247140000001,68804,300000,25791,134.85794524386802
Arizona,AZ,Apache County,Mesa,85204,480,2604371,0,33.386407899999995,-111.76255139999999,100489,89197,65596,170.98393656710502
Arizona,AZ,Apache County,Gilbert,85234,480,2377262,69781,33.3697053,-111.7472622,111392,103284,68079,88.9255528595813
Arizona,AZ,Apache County,Gilbert,85296,480,2588096,0,33.3428917,-111.76431399999998,101890,84302,70831,224.952583866925
Arizona,AZ,Apache County,Higley,85236,480,10188812,0,33.3503525,-111.72147240000001,115491,300000,55893,424.195317504101
Arizona,AZ,Apache County,Mesa,85208,480,5141351,27430,33.3950184,-111.6097111,100687,88002,53035,239.144764286143
Arizona,AZ,Apache County,Gilbert,85234,480,2558179,0,33.3720322,-111.730671,101536,92331,60313,164.82074494826298
Arizona,AZ,Apache County,Mesa,85205,480,1466701,0,33.4117435,-111.72645390000001,51483,41225,39819,565.5138217208071
Arizona,AZ,Apache County,Mesa,85208,480,1948503,322,33.4114968,-111.5927476,53799,50175,29648,467.04516608823195
Arizona,AZ,Apache County,Phoenix,85021,602,942646,0,33.5494847,-112.1059643,36117,27153,31402,745.608943631983
Arizona,AZ,Apache County,Mesa,85209,480,2547250,1661,33.3863343,-111.6609716,42627,39086,33707,553.54380376293
Arizona,AZ,Apache County,Mesa,85206,480,6144226,57309,33.398464600000004,-111.69632279999999,38380,38074,23448,316.257408250175
Arizona,AZ,Apache County,Mesa,85209,480,2574580,0,33.3718076,-111.6274317,93034,300000,47240,139.32179009012398
Arizona,AZ,Apache County,Mesa,85212,480,15602989,12491,33.3057429,-111.65508559999999,42944,33147,32337,244.228614674617
Arizona,AZ,Apache County,Chandler,85224,480,2646098,0,33.313355,-111.8503094,58576,35059,58098,357.280865111923
Arizona,AZ,Apache County,Chandler,85224,480,2598528,0,33.313310800000004,-111.8677386,84613,77331,50111,167.622322860746
